date,product_id,quantity_sold,revenue,profit
2023-08-31,PROD_032,27,10876.14,3066.39
2023-08-31,PROD_033,16,3763.52,1456.1599999999999
2023-08-31,PROD_034,17,26098.06,9661.1
2023-08-31,PROD_035,28,4222.96,1889.4399999999996
2023-08-31,PROD_036,57,35899.17,13657.199999999999
2023-08-31,PROD_037,59,7080.0,1846.6999999999998
2023-08-31,PROD_038,29,70257.43000000001,28397.96
2023-08-31,PROD_039,32,31765.44,12360.32
2023-08-31,PROD_040,48,15266.400000000001,5562.720000000001
2023-08-31,PROD_041,20,21837.199999999997,9781.599999999999
2023-08-31,PROD_042,29,28493.66,14089.07
2023-08-31,PROD_043,24,20157.12,8362.08
2023-08-31,PROD_044,56,88150.15999999999,23146.479999999996
2023-08-31,PROD_045,28,57380.96000000001,28091.840000000004
2023-08-31,PROD_046,21,10745.07,4001.76
2023-08-31,PROD_047,32,16299.52,7250.880000000001
2023-08-31,PROD_048,45,57680.549999999996,28105.649999999998
2023-08-31,PROD_049,84,16753.8,8365.56
2023-08-31,PROD_050,11,1567.17,552.42
2023-08-31,PROD_051,7,3329.76,1561.98
2023-08-31,PROD_052,12,18610.68,8062.560000000001
2023-08-31,PROD_053,14,18554.34,8358.0
2023-08-31,PROD_054,41,21721.8,6663.32
2023-08-31,PROD_055,41,11748.140000000001,5678.910000000001
2023-08-31,PROD_056,15,4203.15,1918.6499999999996
2023-08-31,PROD_057,13,15628.86,5857.020000000001
2023-08-31,PROD_058,29,19128.98,8976.95
2023-08-31,PROD_059,120,2569.2,918.0
2023-08-31,PROD_060,24,25160.399999999998,10920.239999999998
2023-08-31,PROD_061,96,14484.48,7049.279999999999
2023-08-31,PROD_062,45,18365.4,8249.85
2023-08-31,PROD_063,19,6919.8,3181.74
2023-08-31,PROD_064,72,3911.7599999999998,1898.6399999999999
2023-08-31,PROD_065,54,73328.22,26886.600000000006
2023-08-31,PROD_066,12,10748.039999999999,3944.519999999999
2023-08-31,PROD_067,25,11132.0,5507.749999999999
2023-08-31,PROD_068,27,56393.01,19821.24
2023-08-31,PROD_069,64,10417.28,5018.880000000001
2023-08-31,PROD_070,36,3571.56,1738.0799999999997
2023-08-31,PROD_071,23,7935.459999999999,3439.4199999999996
2023-08-31,PROD_072,18,12120.48,4095.0
2023-08-31,PROD_073,19,19346.37,7885.759999999999
2023-08-31,PROD_074,28,16434.32,5555.480000000002
2023-08-31,PROD_075,11,5832.75,2679.93
2023-08-31,PROD_076,74,5341.320000000001,1656.8600000000006
2023-08-31,PROD_077,27,9819.09,4254.93
2023-08-31,PROD_078,21,12835.62,3918.1800000000007
2023-08-31,PROD_079,102,11916.66,3095.6999999999994
2023-08-31,PROD_080,45,45957.6,14710.499999999998
2023-08-31,PROD_081,30,41922.9,19418.4
2023-08-31,PROD_082,24,36303.36,17134.08
2023-08-31,PROD_083,42,42783.72,17863.44
2023-08-31,PROD_084,35,15613.5,7543.550000000001
2023-08-31,PROD_085,11,5977.18,2704.24
2023-08-31,PROD_086,39,18888.87,6230.639999999999
2023-08-31,PROD_087,27,27852.39,13384.439999999997
2023-08-31,PROD_088,49,78605.31,34801.76
2023-08-31,PROD_089,16,9735.04,2489.4400000000005
2023-08-31,PROD_090,18,14297.94,6510.06
2023-08-31,PROD_091,6,7283.34,3444.7800000000007
2023-08-31,PROD_092,16,12525.44,6030.400000000001
2023-08-31,PROD_093,101,1955.36,681.75
2023-08-31,PROD_094,16,15931.2,7734.720000000001
2023-08-31,PROD_095,17,40396.93,17497.42
2023-08-31,PROD_096,56,31682.559999999998,10305.679999999998
2023-08-31,PROD_097,21,21196.56,7655.760000000001
2023-08-31,PROD_098,13,10807.42,4883.320000000001
2023-08-31,PROD_099,45,77547.15,33391.799999999996
2023-08-31,PROD_100,28,33736.64,10739.120000000003
2023-09-01,PROD_001,27,2569.3199999999997,847.8
2023-09-01,PROD_002,21,3277.05,1222.8300000000004
2023-09-01,PROD_003,44,59739.240000000005,24450.36
2023-09-01,PROD_004,65,4899.7,1621.7499999999998
2023-09-01,PROD_005,11,3674.99,1066.4499999999998
2023-09-01,PROD_006,30,46905.6,16669.2
2023-09-01,PROD_007,30,74767.8,37029.00000000001
2023-09-01,PROD_008,19,21410.53,7625.269999999999
2023-09-01,PROD_009,18,58623.840000000004,29159.46
2023-09-01,PROD_010,101,9666.71,4534.899999999999
2023-09-01,PROD_011,55,88212.84999999999,38612.74999999999
2023-09-01,PROD_012,19,3176.9900000000002,1147.7900000000002
2023-09-01,PROD_013,13,24988.34,11431.290000000003
2023-09-01,PROD_014,20,9382.0,2901.400000000001
2023-09-01,PROD_015,29,33513.560000000005,16240.290000000003
2023-09-01,PROD_016,25,39625.25,16000.5
2023-09-01,PROD_017,25,9997.5,4994.0
2023-09-01,PROD_018,11,27514.300000000003,7958.940000000002
2023-09-01,PROD_019,39,14119.560000000001,5896.800000000001
2023-09-01,PROD_020,28,13515.6,3723.159999999999
2023-09-01,PROD_021,20,3573.0,1346.0000000000002
2023-09-01,PROD_022,16,5907.2,1609.4399999999996
2023-09-01,PROD_023,31,5788.9400000000005,2632.2100000000005
2023-09-01,PROD_024,13,15688.01,3745.56
2023-09-01,PROD_025,35,26188.05,10757.6
2023-09-01,PROD_026,7,15813.070000000002,4435.690000000002
2023-09-01,PROD_027,42,52708.32,22146.180000000004
2023-09-01,PROD_028,16,11171.84,4097.92
2023-09-01,PROD_029,58,4327.38,1390.84
2023-09-01,PROD_030,18,3616.2000000000003,1129.5
2023-09-01,PROD_031,23,48351.29,22926.629999999997
2023-09-01,PROD_032,22,8862.039999999999,2498.54
2023-09-01,PROD_033,5,1176.1,455.04999999999995
2023-09-01,PROD_034,28,42985.04,15912.400000000001
2023-09-01,PROD_035,24,3619.68,1619.5199999999998
2023-09-01,PROD_036,33,20783.73,7906.799999999999
2023-09-01,PROD_037,36,4320.0,1126.8
2023-09-01,PROD_038,22,53298.740000000005,21543.28
2023-09-01,PROD_039,21,20846.07,8111.46
2023-09-01,PROD_040,24,7633.200000000001,2781.3600000000006
2023-09-01,PROD_041,18,19653.48,8803.439999999999
2023-09-01,PROD_042,29,28493.66,14089.07
2023-09-01,PROD_043,12,10078.56,4181.04
2023-09-01,PROD_044,18,28333.98,7439.939999999999
2023-09-01,PROD_045,31,63528.920000000006,31101.680000000008
2023-09-01,PROD_046,35,17908.45,6669.6
2023-09-01,PROD_047,17,8659.12,3852.0300000000007
2023-09-01,PROD_048,39,49989.81,24358.229999999996
2023-09-01,PROD_049,70,13961.5,6971.299999999999
2023-09-01,PROD_050,35,4986.45,1757.7
2023-09-01,PROD_051,12,5708.16,2677.6800000000003
2023-09-01,PROD_052,32,49628.48,21500.160000000003
2023-09-01,PROD_053,8,10602.48,4776.0
2023-09-01,PROD_054,20,10596.0,3250.3999999999996
2023-09-01,PROD_055,25,7163.500000000001,3462.7500000000005
2023-09-01,PROD_056,18,5043.78,2302.379999999999
2023-09-01,PROD_057,40,48088.8,18021.600000000002
2023-09-01,PROD_058,10,6596.2,3095.5
2023-09-01,PROD_059,75,1605.75,573.75
2023-09-01,PROD_060,6,6290.099999999999,2730.0599999999995
2023-09-01,PROD_061,30,4526.4,2202.8999999999996
2023-09-01,PROD_062,15,6121.8,2749.9500000000003
2023-09-01,PROD_063,8,2913.6,1339.6799999999998
2023-09-01,PROD_064,101,5487.33,2663.37
2023-09-01,PROD_065,41,55675.130000000005,20413.900000000005
2023-09-01,PROD_066,20,17913.399999999998,6574.199999999999
2023-09-01,PROD_067,13,5788.639999999999,2864.0299999999997
2023-09-01,PROD_068,15,31329.45,11011.800000000001
2023-09-01,PROD_069,34,5534.18,2666.2800000000007
2023-09-01,PROD_070,32,3174.72,1544.9599999999998
2023-09-01,PROD_071,23,7935.459999999999,3439.4199999999996
2023-09-01,PROD_072,35,23567.600000000002,7962.5
2023-09-01,PROD_073,20,20364.6,8300.8
2023-09-01,PROD_074,25,14673.500000000002,4960.250000000002
2023-09-01,PROD_075,29,15377.25,7065.2699999999995
2023-09-01,PROD_076,33,2381.94,738.8700000000002
2023-09-01,PROD_077,46,16728.82,7249.14
2023-09-01,PROD_078,11,6723.42,2052.3800000000006
2023-09-01,PROD_079,29,3388.07,880.1499999999999
2023-09-01,PROD_080,49,50042.72,16018.099999999999
2023-09-01,PROD_081,36,50307.48,23302.08
2023-09-01,PROD_082,13,19664.32,9280.960000000001
2023-09-01,PROD_083,18,18335.88,7655.759999999998
2023-09-01,PROD_084,20,8922.0,4310.6
2023-09-01,PROD_085,27,14671.26,6637.679999999999
2023-09-01,PROD_086,12,5811.96,1917.12
2023-09-01,PROD_087,40,41262.799999999996,19828.799999999996
2023-09-01,PROD_088,49,78605.31,34801.76
2023-09-01,PROD_089,22,13385.68,3422.9800000000005
2023-09-01,PROD_090,25,19858.25,9041.75
2023-09-01,PROD_091,3,3641.67,1722.3900000000003
2023-09-01,PROD_092,42,32879.28,15829.800000000001
2023-09-01,PROD_093,40,774.4,270.0
2023-09-01,PROD_094,29,28875.300000000003,14019.180000000002
2023-09-01,PROD_095,31,73664.99,31907.06
2023-09-01,PROD_096,10,5657.6,1840.2999999999997
2023-09-01,PROD_097,24,24224.64,8749.440000000002
2023-09-01,PROD_098,18,14964.12,6761.52
2023-09-01,PROD_099,24,41358.479999999996,17808.96
2023-09-01,PROD_100,45,54219.600000000006,17259.300000000003
2023-09-02,PROD_001,23,2188.68,722.1999999999999
2023-09-02,PROD_002,24,3745.2000000000003,1397.5200000000004
2023-09-02,PROD_003,29,39373.590000000004,16115.010000000002
2023-09-02,PROD_004,52,3919.7599999999998,1297.3999999999999
2023-09-02,PROD_005,14,4677.259999999999,1357.2999999999997
2023-09-02,PROD_006,16,25016.32,8890.24
2023-09-02,PROD_007,15,37383.9,18514.500000000004
2023-09-02,PROD_008,8,9014.96,3210.6399999999994
2023-09-02,PROD_009,13,42339.44,21059.61
2023-09-02,PROD_010,35,3349.85,1571.4999999999998
2023-09-02,PROD_011,12,19246.44,8424.599999999999
2023-09-02,PROD_012,6,1003.26,362.46000000000004
2023-09-02,PROD_013,17,32677.06,14948.610000000002
2023-09-02,PROD_014,4,1876.4,580.2800000000002
2023-09-02,PROD_015,14,16178.960000000001,7840.140000000001
2023-09-02,PROD_016,5,7925.05,3200.1
2023-09-02,PROD_017,24,9597.599999999999,4794.24
2023-09-02,PROD_018,11,27514.300000000003,7958.940000000002
2023-09-02,PROD_019,17,6154.68,2570.4
2023-09-02,PROD_020,19,9171.3,2526.4299999999994
2023-09-02,PROD_021,14,2501.1,942.2000000000002
2023-09-02,PROD_022,14,5168.8,1408.2599999999998
2023-09-02,PROD_023,21,3921.54,1783.1100000000001
2023-09-02,PROD_024,6,7240.62,1728.72
2023-09-02,PROD_025,17,12719.91,5225.12
2023-09-02,PROD_026,15,33885.15,9505.050000000005
2023-09-02,PROD_027,26,32628.96,13709.540000000003
2023-09-02,PROD_028,4,2792.96,1024.48
2023-09-02,PROD_029,50,3730.5,1198.9999999999998
2023-09-02,PROD_030,16,3214.4,1004.0
2023-09-02,PROD_031,16,33635.68,15948.96
2023-09-02,PROD_032,14,5639.48,1589.98
2023-09-02,PROD_033,24,5645.28,2184.24
2023-09-02,PROD_034,9,13816.62,5114.700000000001
2023-09-02,PROD_035,12,1809.84,809.7599999999999
2023-09-02,PROD_036,12,7557.719999999999,2875.2
2023-09-02,PROD_037,62,7440.0,1940.6
2023-09-02,PROD_038,11,26649.370000000003,10771.64
2023-09-02,PROD_039,12,11912.039999999999,4635.12
2023-09-02,PROD_040,15,4770.75,1738.3500000000001
2023-09-02,PROD_041,8,8734.88,3912.6399999999994
2023-09-02,PROD_042,22,21615.879999999997,10688.26
2023-09-02,PROD_043,13,10918.44,4529.46
2023-09-02,PROD_044,6,9444.66,2479.9799999999996
2023-09-02,PROD_045,3,6147.960000000001,3009.8400000000006
2023-09-02,PROD_046,7,3581.69,1333.92
2023-09-02,PROD_047,10,5093.6,2265.9000000000005
2023-09-02,PROD_048,29,37171.909999999996,18112.53
2023-09-02,PROD_049,56,11169.199999999999,5577.039999999999
2023-09-02,PROD_050,11,1567.17,552.42
2023-09-02,PROD_051,5,2378.4,1115.7
2023-09-02,PROD_052,16,24814.24,10750.080000000002
2023-09-02,PROD_053,11,14578.41,6567.0
2023-09-02,PROD_054,24,12715.199999999999,3900.4799999999996
2023-09-02,PROD_055,13,3725.0200000000004,1800.6300000000003
2023-09-02,PROD_056,6,1681.2599999999998,767.4599999999998
2023-09-02,PROD_057,20,24044.4,9010.800000000001
2023-09-02,PROD_058,10,6596.2,3095.5
2023-09-02,PROD_059,62,1327.42,474.3
2023-09-02,PROD_060,10,10483.5,4550.0999999999985
2023-09-02,PROD_061,14,2112.3199999999997,1028.02
2023-09-02,PROD_062,19,7754.28,3483.2700000000004
2023-09-02,PROD_063,13,4734.599999999999,2176.9799999999996
2023-09-02,PROD_064,54,2933.8199999999997,1423.9799999999998
2023-09-02,PROD_065,8,10863.44,3983.2000000000007
2023-09-02,PROD_066,11,9852.369999999999,3615.809999999999
2023-09-02,PROD_067,9,4007.5199999999995,1982.7899999999997
2023-09-02,PROD_068,3,6265.89,2202.3600000000006
2023-09-02,PROD_069,4,651.08,313.68000000000006
2023-09-02,PROD_070,11,1091.31,531.0799999999999
2023-09-02,PROD_071,14,4830.28,2093.56
2023-09-02,PROD_072,5,3366.8,1137.5
2023-09-02,PROD_073,3,3054.69,1245.12
2023-09-02,PROD_074,6,3521.6400000000003,1190.4600000000005
2023-09-02,PROD_075,8,4242.0,1949.04
2023-09-02,PROD_076,26,1876.6800000000003,582.1400000000002
2023-09-02,PROD_077,13,4727.71,2048.67
2023-09-02,PROD_078,35,21392.7,6530.300000000001
2023-09-02,PROD_079,52,6075.16,1578.1999999999998
2023-09-02,PROD_080,20,20425.6,6538.0
2023-09-02,PROD_081,14,19564.02,9061.920000000002
2023-09-02,PROD_082,13,19664.32,9280.960000000001
2023-09-02,PROD_083,8,8149.28,3402.5599999999995
2023-09-02,PROD_084,12,5353.200000000001,2586.3600000000006
2023-09-02,PROD_085,7,3803.66,1720.8799999999999
2023-09-02,PROD_086,22,10655.26,3514.72
2023-09-02,PROD_087,21,21662.969999999998,10410.119999999999
2023-09-02,PROD_088,19,30479.61,13494.56
2023-09-02,PROD_089,11,6692.84,1711.4900000000002
2023-09-02,PROD_090,6,4765.9800000000005,2170.02
2023-09-02,PROD_091,5,6069.450000000001,2870.6500000000005
2023-09-02,PROD_092,5,3914.2000000000003,1884.5000000000002
2023-09-02,PROD_093,49,948.64,330.75
2023-09-02,PROD_094,17,16926.9,8218.140000000001
2023-09-02,PROD_095,6,14257.74,6175.5599999999995
2023-09-02,PROD_096,30,16972.8,5520.9
2023-09-02,PROD_097,7,7065.52,2551.9200000000005
2023-09-02,PROD_098,16,13301.44,6010.240000000001
2023-09-02,PROD_099,21,36188.67,15582.84
2023-09-02,PROD_100,26,31326.880000000005,9972.040000000003
2023-09-03,PROD_001,18,1712.8799999999999,565.1999999999999
2023-09-03,PROD_002,13,2028.65,756.9900000000002
2023-09-03,PROD_003,25,33942.75,13892.250000000002
2023-09-03,PROD_004,27,2035.2599999999998,673.6499999999999
2023-09-03,PROD_005,14,4677.259999999999,1357.2999999999997
2023-09-03,PROD_006,10,15635.2,5556.4
2023-09-03,PROD_007,8,19938.08,9874.400000000001
2023-09-03,PROD_008,11,12395.57,4414.629999999999
2023-09-03,PROD_009,9,29311.920000000002,14579.73
2023-09-03,PROD_010,21,2009.9099999999999,942.8999999999999
2023-09-03,PROD_011,13,20850.309999999998,9126.649999999998
2023-09-03,PROD_012,14,2340.94,845.7400000000001
2023-09-03,PROD_013,30,57665.4,26379.900000000005
2023-09-03,PROD_014,4,1876.4,580.2800000000002
2023-09-03,PROD_015,13,15023.320000000002,7280.130000000001
2023-09-03,PROD_016,14,22190.14,8960.279999999999
2023-09-03,PROD_017,5,1999.5,998.8
2023-09-03,PROD_018,14,35018.200000000004,10129.560000000003
2023-09-03,PROD_019,18,6516.72,2721.6000000000004
2023-09-03,PROD_020,13,6275.099999999999,1728.6099999999997
2023-09-03,PROD_021,19,3394.35,1278.7000000000003
2023-09-03,PROD_022,17,6276.4,1710.0299999999995
2023-09-03,PROD_023,15,2801.1000000000004,1273.65
2023-09-03,PROD_024,12,14481.24,3457.44
2023-09-03,PROD_025,25,18705.75,7684.0
2023-09-03,PROD_026,12,27108.120000000003,7604.040000000004
2023-09-03,PROD_027,24,30119.04,12654.960000000003
2023-09-03,PROD_028,19,13266.56,4866.28
2023-09-03,PROD_029,19,1417.59,455.61999999999995
2023-09-03,PROD_030,10,2009.0,627.5
2023-09-03,PROD_031,19,39942.37,18939.39
2023-09-03,PROD_032,3,1208.46,340.71
2023-09-03,PROD_033,8,1881.76,728.0799999999999
2023-09-03,PROD_034,10,15351.800000000001,5683.000000000001
2023-09-03,PROD_035,7,1055.74,472.3599999999999
2023-09-03,PROD_036,34,21413.539999999997,8146.399999999999
2023-09-03,PROD_037,36,4320.0,1126.8
2023-09-03,PROD_038,6,14536.02,5875.4400000000005
2023-09-03,PROD_039,19,18860.73,7338.94
2023-09-03,PROD_040,18,5724.900000000001,2086.0200000000004
2023-09-03,PROD_041,2,2183.72,978.1599999999999
2023-09-03,PROD_042,16,15720.64,7773.28
2023-09-03,PROD_043,15,12598.2,5226.3
2023-09-03,PROD_044,19,29908.089999999997,7853.269999999999
2023-09-03,PROD_045,7,14345.240000000002,7022.960000000001
2023-09-03,PROD_046,31,15861.77,5907.36
2023-09-03,PROD_047,7,3565.52,1586.13
2023-09-03,PROD_048,13,16663.27,8119.409999999999
2023-09-03,PROD_049,22,4387.9,2190.9799999999996
2023-09-03,PROD_050,12,1709.6399999999999,602.64
2023-09-03,PROD_051,4,1902.72,892.5600000000001
2023-09-03,PROD_052,14,21712.460000000003,9406.320000000002
2023-09-03,PROD_053,4,5301.24,2388.0
2023-09-03,PROD_054,5,2649.0,812.5999999999999
2023-09-03,PROD_055,8,2292.32,1108.0800000000002
2023-09-03,PROD_056,10,2802.1,1279.0999999999997
2023-09-03,PROD_057,29,34864.38,13065.660000000002
2023-09-03,PROD_058,12,7915.4400000000005,3714.6000000000004
2023-09-03,PROD_059,52,1113.32,397.8
2023-09-03,PROD_060,13,13628.55,5915.129999999998
2023-09-03,PROD_061,60,9052.8,4405.799999999999
2023-09-03,PROD_062,8,3264.96,1466.64
2023-09-03,PROD_063,13,4734.599999999999,2176.9799999999996
2023-09-03,PROD_064,14,760.62,369.17999999999995
2023-09-03,PROD_065,14,19011.02,6970.600000000001
2023-09-03,PROD_066,7,6269.69,2300.9699999999993
2023-09-03,PROD_067,8,3562.24,1762.4799999999998
2023-09-03,PROD_068,10,20886.300000000003,7341.200000000001
2023-09-03,PROD_069,17,2767.09,1333.1400000000003
2023-09-03,PROD_070,8,793.68,386.23999999999995
2023-09-03,PROD_071,10,3450.2,1495.3999999999999
2023-09-03,PROD_072,22,14813.92,5005.0
2023-09-03,PROD_073,6,6109.38,2490.24
2023-09-03,PROD_074,10,5869.400000000001,1984.1000000000008
2023-09-03,PROD_075,8,4242.0,1949.04
2023-09-03,PROD_076,21,1515.7800000000002,470.19000000000017
2023-09-03,PROD_077,1,363.67,157.59
2023-09-03,PROD_078,32,19559.04,5970.560000000001
2023-09-03,PROD_079,26,3037.58,789.0999999999999
2023-09-03,PROD_080,26,26553.28,8499.4
2023-09-03,PROD_081,11,15371.730000000001,7120.080000000001
2023-09-03,PROD_082,19,28740.160000000003,13564.480000000001
2023-09-03,PROD_083,8,8149.28,3402.5599999999995
2023-09-03,PROD_084,3,1338.3000000000002,646.5900000000001
2023-09-03,PROD_085,13,7063.94,3195.9199999999996
2023-09-03,PROD_086,27,13076.91,4313.5199999999995
2023-09-03,PROD_087,30,30947.1,14871.599999999997
2023-09-03,PROD_088,15,24062.850000000002,10653.6
2023-09-03,PROD_089,7,4259.08,1089.13
2023-09-03,PROD_090,15,11914.95,5425.05
2023-09-03,PROD_091,8,9711.12,4593.040000000001
2023-09-03,PROD_092,6,4697.04,2261.4
2023-09-03,PROD_093,40,774.4,270.0
2023-09-03,PROD_094,13,12944.1,6284.460000000001
2023-09-03,PROD_095,20,47525.8,20585.2
2023-09-03,PROD_096,33,18670.079999999998,6072.989999999999
2023-09-03,PROD_097,8,8074.88,2916.4800000000005
2023-09-03,PROD_098,7,5819.38,2629.4800000000005
2023-09-03,PROD_099,15,25849.05,11130.599999999999
2023-09-03,PROD_100,31,37351.280000000006,11889.740000000002
2023-09-04,PROD_001,18,1712.8799999999999,565.1999999999999
2023-09-04,PROD_002,10,1560.5,582.3000000000002
2023-09-04,PROD_003,16,21723.36,8891.04
2023-09-04,PROD_004,83,6256.54,2070.8499999999995
2023-09-04,PROD_005,20,6681.799999999999,1938.9999999999998
2023-09-04,PROD_006,16,25016.32,8890.24
2023-09-04,PROD_007,12,29907.120000000003,14811.600000000002
2023-09-04,PROD_008,8,9014.96,3210.6399999999994
2023-09-04,PROD_009,21,68394.48,34019.37
2023-09-04,PROD_010,78,7465.379999999999,3502.1999999999994
2023-09-04,PROD_011,50,80193.5,35102.49999999999
2023-09-04,PROD_012,12,2006.52,724.9200000000001
2023-09-04,PROD_013,58,111486.44,51001.14000000001
2023-09-04,PROD_014,12,5629.200000000001,1740.8400000000006
2023-09-04,PROD_015,17,19645.88,9520.170000000002
2023-09-04,PROD_016,19,30115.19,12160.38
2023-09-04,PROD_017,24,9597.599999999999,4794.24
2023-09-04,PROD_018,21,52527.3,15194.340000000004
2023-09-04,PROD_019,25,9051.0,3780.0000000000005
2023-09-04,PROD_020,22,10619.4,2925.3399999999992
2023-09-04,PROD_021,20,3573.0,1346.0000000000002
2023-09-04,PROD_022,42,15506.4,4224.779999999999
2023-09-04,PROD_023,24,4481.76,2037.8400000000001
2023-09-04,PROD_024,26,31376.02,7491.12
2023-09-04,PROD_025,27,20202.21,8298.720000000001
2023-09-04,PROD_026,5,11295.050000000001,3168.3500000000013
2023-09-04,PROD_027,30,37648.8,15818.700000000003
2023-09-04,PROD_028,24,16757.760000000002,6146.88
2023-09-04,PROD_029,77,5744.97,1846.4599999999998
2023-09-04,PROD_030,26,5223.400000000001,1631.5
2023-09-04,PROD_031,35,73578.05,34888.35
2023-09-04,PROD_032,5,2014.1,567.8499999999999
2023-09-04,PROD_033,19,4469.18,1729.1899999999998
2023-09-04,PROD_034,17,26098.06,9661.1
2023-09-04,PROD_035,31,4675.42,2091.8799999999997
2023-09-04,PROD_036,23,14485.63,5510.799999999999
2023-09-04,PROD_037,60,7200.0,1877.9999999999998
2023-09-04,PROD_038,19,46030.73,18605.56
2023-09-04,PROD_039,14,13897.38,5407.639999999999
2023-09-04,PROD_040,43,13676.15,4983.27
2023-09-04,PROD_041,19,20745.339999999997,9292.519999999999
2023-09-04,PROD_042,24,23580.96,11659.92
2023-09-04,PROD_043,16,13438.08,5574.72
2023-09-04,PROD_044,48,75557.28,19839.839999999997
2023-09-04,PROD_045,17,34838.44,17055.760000000002
2023-09-04,PROD_046,35,17908.45,6669.6
2023-09-04,PROD_047,9,4584.24,2039.3100000000004
2023-09-04,PROD_048,29,37171.909999999996,18112.53
2023-09-04,PROD_049,94,18748.3,9361.46
2023-09-04,PROD_050,29,4131.63,1456.3799999999999
2023-09-04,PROD_051,16,7610.88,3570.2400000000002
2023-09-04,PROD_052,8,12407.12,5375.040000000001
2023-09-04,PROD_053,18,23855.579999999998,10746.0
2023-09-04,PROD_054,52,27549.6,8451.039999999999
2023-09-04,PROD_055,39,11175.060000000001,5401.89
2023-09-04,PROD_056,18,5043.78,2302.379999999999
2023-09-04,PROD_057,27,32459.940000000002,12164.580000000002
2023-09-04,PROD_058,20,13192.4,6191.0
2023-09-04,PROD_059,85,1819.85,650.25
2023-09-04,PROD_060,17,17821.949999999997,7735.169999999998
2023-09-04,PROD_061,44,6638.719999999999,3230.9199999999996
2023-09-04,PROD_062,26,10611.12,4766.58
2023-09-04,PROD_063,23,8376.6,3851.5799999999995
2023-09-04,PROD_064,23,1249.59,606.51
2023-09-04,PROD_065,27,36664.11,13443.300000000003
2023-09-04,PROD_066,9,8061.03,2958.3899999999994
2023-09-04,PROD_067,25,11132.0,5507.749999999999
2023-09-04,PROD_068,23,48038.490000000005,16884.760000000002
2023-09-04,PROD_069,32,5208.64,2509.4400000000005
2023-09-04,PROD_070,10,992.0999999999999,482.79999999999995
2023-09-04,PROD_071,8,2760.16,1196.32
2023-09-04,PROD_072,36,24240.96,8190.0
2023-09-04,PROD_073,10,10182.3,4150.4
2023-09-04,PROD_074,40,23477.600000000002,7936.400000000003
2023-09-04,PROD_075,10,5302.5,2436.3
2023-09-04,PROD_076,118,8517.240000000002,2642.020000000001
2023-09-04,PROD_077,14,5091.38,2206.26
2023-09-04,PROD_078,49,29949.780000000002,9142.420000000002
2023-09-04,PROD_079,39,4556.37,1183.6499999999999
2023-09-04,PROD_080,37,37787.36,12095.3
2023-09-04,PROD_081,20,27948.600000000002,12945.600000000002
2023-09-04,PROD_082,27,40841.280000000006,19275.840000000004
2023-09-04,PROD_083,21,21391.86,8931.72
2023-09-04,PROD_084,25,11152.5,5388.250000000001
2023-09-04,PROD_085,22,11954.36,5408.48
2023-09-04,PROD_086,16,7749.28,2556.16
2023-09-04,PROD_087,23,23726.109999999997,11401.559999999998
2023-09-04,PROD_088,33,52938.270000000004,23437.920000000002
2023-09-04,PROD_089,17,10343.480000000001,2645.0300000000007
2023-09-04,PROD_090,31,24624.23,11211.77
2023-09-04,PROD_091,5,6069.450000000001,2870.6500000000005
2023-09-04,PROD_092,13,10176.92,4899.700000000001
2023-09-04,PROD_093,61,1180.96,411.75
2023-09-04,PROD_094,37,36840.9,17886.54
2023-09-04,PROD_095,24,57030.96,24702.239999999998
2023-09-04,PROD_096,32,18104.32,5888.959999999999
2023-09-04,PROD_097,20,20187.2,7291.200000000001
2023-09-04,PROD_098,7,5819.38,2629.4800000000005
2023-09-04,PROD_099,29,49974.83,21519.16
2023-09-04,PROD_100,35,42170.8,13423.900000000003
2023-09-05,PROD_001,8,761.28,251.2
2023-09-05,PROD_002,12,1872.6000000000001,698.7600000000002
2023-09-05,PROD_003,21,28511.91,11669.490000000002
2023-09-05,PROD_004,66,4975.08,1646.6999999999998
2023-09-05,PROD_005,15,5011.349999999999,1454.2499999999998
2023-09-05,PROD_006,23,35960.96,12779.72
2023-09-05,PROD_007,12,29907.120000000003,14811.600000000002
2023-09-05,PROD_008,11,12395.57,4414.629999999999
2023-09-05,PROD_009,22,71651.36,35639.340000000004
2023-09-05,PROD_010,34,3254.14,1526.5999999999997
2023-09-05,PROD_011,10,16038.699999999999,7020.499999999998
2023-09-05,PROD_012,47,7858.870000000001,2839.2700000000004
2023-09-05,PROD_013,38,73042.84,33414.54000000001
2023-09-05,PROD_014,17,7974.700000000001,2466.190000000001
2023-09-05,PROD_015,24,27735.36,13440.240000000002
2023-09-05,PROD_016,20,31700.2,12800.4
2023-09-05,PROD_017,33,13196.699999999999,6592.08
2023-09-05,PROD_018,13,32516.9,9406.020000000002
2023-09-05,PROD_019,27,9775.08,4082.4000000000005
2023-09-05,PROD_020,13,6275.099999999999,1728.6099999999997
2023-09-05,PROD_021,31,5538.150000000001,2086.3
2023-09-05,PROD_022,19,7014.8,1911.2099999999996
2023-09-05,PROD_023,10,1867.4,849.1000000000001
2023-09-05,PROD_024,4,4827.08,1152.48
2023-09-05,PROD_025,18,13468.14,5532.4800000000005
2023-09-05,PROD_026,24,54216.240000000005,15208.080000000007
2023-09-05,PROD_027,48,60238.08,25309.920000000006
2023-09-05,PROD_028,48,33515.520000000004,12293.76
2023-09-05,PROD_029,113,8430.93,2709.74
2023-09-05,PROD_030,25,5022.5,1568.75
